,country,score,year,gdp_cap,social,health,freedom,trust,generosity,region
528,Lithuania,6.149,2019,0.7626359564939219,0.9081718618365626,0.7169149868536371,0.46117274167987327,0.09271523178807949,0.07597173144876324,Central and Eastern Europe
529,Lithuania,5.952000000000001,2018,0.5549504950495049,0.908018867924528,0.7103174603174603,0.46494992846924177,0.01312910284463895,0.04347826086956522,Central and Eastern Europe
530,Lithuania,5.90199995040894,2017,0.7410435652329591,0.8837202922464138,0.6624065064311064,0.3246835627960308,0.02555555438771657,0.012128574082142308,Central and Eastern Europe
531,Lithuania,5.813,2016,0.7370995758680589,0.8993036188158141,0.6827985937351534,0.2584382960656666,0.03602462342392272,0.024703858681728905,Central and Eastern Europe
532,Lithuania,5.832999999999999,2015,0.7309329011177765,0.8853027854358781,0.7132699341623994,0.3186657309662102,0.018680581978945843,0.03318339448158014,Central and Eastern Europe
533,Luxembourg,7.324,2021,1.0000000000000002,0.8557692307692307,0.8471290605794553,0.8928571428571429,0.3547257876312718,0.3060240963855422,Western Europe
534,Luxembourg,7.2375001910000005,2020,0.9999999999999998,0.8660917434105967,0.8540124114828322,0.8800852782481822,0.31157641877640474,0.34389116789722113,Western Europe
535,Luxembourg,7.09,2019,0.9999999999999999,0.877843302443134,0.8869412795793163,0.8335974643423139,0.6975717439293598,0.342756183745583,Western Europe
536,Luxembourg,6.91,2018,0.7425742574257425,0.9025157232704402,0.8888888888888888,0.8683834048640916,0.7024070021881837,0.3277591973244147,Western Europe
537,Luxembourg,6.86299991607666,2017,1.0,0.8702032344969752,0.8900434586940891,0.9018588120300873,0.6866876548179974,0.33789449330923177,Western Europe
538,Luxembourg,6.871,2016,1.0,0.8789192569680375,0.8925558758010537,0.894247098782904,0.6992933631559153,0.3363506605994803,Western Europe
539,Luxembourg,6.946000000000001,2015,1.0000000000000002,0.8553411287511489,0.8963082175079248,0.9195198064891822,0.6848580384482977,0.3522390310097,Western Europe
540,Madagascar,4.208,2021,0.15183559457302476,0.42884615384615377,0.3802282704126425,0.2891156462585035,0.8413068844807465,0.3409638554216867,Sub-Saharan Africa
541,Madagascar,4.165599823,2020,0.15914427722414004,0.39431892865170204,0.3854664598150661,0.27834387459137766,0.8569879215009087,0.3355308030540397,Sub-Saharan Africa
542,Madagascar,3.9330000000000003,2019,0.14587332053742802,0.4035383319292333,0.4864154250657319,0.23454833597464347,0.09050772626931566,0.2985865724381625,Sub-Saharan Africa
543,Madagascar,3.7739999999999996,2018,0.09207920792079208,0.421383647798742,0.39880952380952384,0.28040057224606585,0.10722100656455141,0.2591973244147157,Sub-Saharan Africa
544,Madagascar,3.64400005340576,2017,0.1297845211467492,0.4081965904551531,0.39518305866117026,0.25295790632591186,0.14480044845870077,0.24906182666304819,Sub-Saharan Africa
545,Madagascar,3.695,2016,0.1296517944279743,0.3897283775332556,0.391779896324919,0.16565242003962638,0.1485718809999802,0.2688755779482988,Sub-Saharan Africa
546,Madagascar,3.681,2015,0.12458914768728085,0.4183382450803309,0.4557034869544014,0.2864437907813597,0.1471979127031581,0.2680429210433734,Sub-Saharan Africa
547,Malawi,3.6,2021,0.06444533120510765,0.14230769230769236,0.3325724319578576,0.6768707482993198,0.7549591598599766,0.3927710843373494,Sub-Saharan Africa
548,Malawi,3.538000107,2020,0.11488089732953788,0.14888614882331097,0.33294949226500936,0.703029968223596,0.753107133754465,0.3741311084023937,Sub-Saharan Africa
549,Malawi,3.41,2019,0.09277031349968011,0.10362257792754842,0.43382997370727433,0.7020602218700475,0.19646799116997796,0.3851590106007067,Sub-Saharan Africa
550,Malawi,3.5869999999999997,2018,0.05445544554455447,0.13286163522012578,0.30357142857142855,0.7238912732474965,0.175054704595186,0.3511705685618729,Sub-Saharan Africa
551,Malawi,3.97000002861023,2017,0.0859344740373146,0.06845413120899202,0.3318505604482258,0.6952692025002345,0.1566022719220229,0.34265479175521235,Sub-Saharan Africa
552,Malawi,4.156000000000001,2016,0.01152705912681607,0.12423305106231936,0.3100117188737212,0.6564888196999716,0.14971991844975355,0.37779214600285466,Sub-Saharan Africa
553,Malawi,4.292,2015,0.0004778478764827839,0.21499984155654853,0.2200633991709339,0.642856076329267,0.12641553876537842,0.41624365482233505,Sub-Saharan Africa
554,Malaysia,5.3839999999999995,2021,0.7188747007182761,0.6807692307692309,0.6540474100087794,0.8724489795918368,0.8833138856476078,0.4975903614457831,Southeast Asia
555,Malaysia,5.384300232,2020,0.7603564612379812,0.6874295656168564,0.6631215000613633,0.861051571327966,0.8834067213979511,0.4824140912639494,Southeast Asia
556,Malaysia,5.3389999999999995,2019,0.7517594369801662,0.6183656276326874,0.7256792287467134,0.8050713153724247,0.05298013245033113,0.45936395759717313,Southeast Asia
557,Malaysia,6.322,2018,0.537128712871287,0.6965408805031446,0.6636904761904763,0.4735336194563663,0.12910284463894967,0.520066889632107,Southeast Asia
558,Malaysia,6.08400011062622,2017,0.7268845454494289,0.7234832190877418,0.6517002463113402,0.5923039953022378,0.14128711652377873,0.4971021085350174,Southeast Asia
559,Malaysia,6.005,2016,0.7261863111569411,0.7439193414803171,0.6584317824301354,0.6140496744975941,0.17974703588606716,0.5059594246745799,Southeast Asia
560,Malaysia,5.77,2015,0.7164876889597768,0.7369838704566342,0.7061107047061691,0.7917220372388871,0.19026652896305554,0.41557772528521886,Southeast Asia
561,Maldives,5.1979999999999995,2021,0.6366719872306466,0.8653846153846153,0.7768920105355572,0.8027210884353743,0.8669778296382729,0.3759036144578313,South Asia
562,Maldives,5.197599888,2020,0.6103201077574081,0.8784410148558702,0.7845702738917315,0.7907502023740814,0.8651320511683404,0.39345883859458,South Asia
563,Mali,4.723,2021,0.22126895450917794,0.501923076923077,0.12259877085162385,0.5357142857142859,0.8693115519253208,0.3036144578313253,Sub-Saharan Africa
564,Mali,4.729300021999999,2020,0.22936690218933853,0.5193649147130855,0.1292789748238341,0.5445703135961203,0.8834383355539572,0.2977587877626913,Sub-Saharan Africa
565,Mali,4.39,2019,0.21689059500959695,0.5627632687447346,0.26993865030674846,0.5182250396196514,0.11479028697571746,0.2703180212014134,Sub-Saharan Africa
566,Mali,4.447,2018,0.14554455445544554,0.6768867924528301,0.15079365079365079,0.48927038626609454,0.12253829321663018,0.23244147157190637,Sub-Saharan Africa
567,Mali,4.19000005722046,2017,0.2330200720814963,0.7207915596542691,0.17837496662709473,0.43996370558359144,0.22607901468999406,0.21878013747382066,Sub-Saharan Africa
568,Mali,4.073,2016,0.1501402520239871,0.7296198637662052,0.17258417001868684,0.4108406453439004,0.2701252944320183,0.2569689280355248,Sub-Saharan Africa
569,Mali,3.995,2015,0.15849051730261332,0.7092800329562381,0.20076079005120703,0.5801890314007137,0.22380460582341324,0.23619138563602554,Sub-Saharan Africa
570,Malta,6.602,2021,0.8058659217877098,0.8999999999999998,0.8330816505706762,0.9268707482993198,0.6662777129521587,0.5072289156626506,Western Europe
571,Malta,6.772799968999999,2020,0.8150795940791442,0.9124699542300757,0.8401239311885877,0.9134085360046155,0.6645222318151178,0.5987584956557244,Western Europe
572,Malta,6.726,2019,0.8023032629558541,0.9123841617523167,0.8755477651183173,0.8938193343898573,0.33333333333333337,0.6625441696113074,Western Europe
573,Malta,6.627000000000001,2018,0.5910891089108911,0.9064465408805029,0.876984126984127,0.8869814020028612,0.3107221006564551,0.6287625418060201,Western Europe
574,Malta,6.52699995040894,2017,0.7584326005695122,0.896357660593571,0.8656670039163605,0.8893391357860071,0.3296650924697354,0.6857745007171824,Western Europe
575,Malta,6.4879999999999995,2016,0.7608043162023312,0.9286124773929652,0.8479291377653903,0.8964407019530144,0.34745947229864804,0.6860597040416733,Western Europe
576,Malta,6.3020000000000005,2015,0.7697870993988157,0.920619830782394,0.8653596683735675,0.901333373150374,0.2461633237303183,0.6502487812233,Western Europe
577,Mauritania,4.227,2021,0.38048683160414987,0.6384615384615385,0.3049341527655838,0.30442176870748305,0.7572928821470244,0.21927710843373496,Sub-Saharan Africa
578,Mauritania,4.374599934,2020,0.3512027592682221,0.6366582660938792,0.3127171688924657,0.2678817768956845,0.7706933705288022,0.22621368067718678,Sub-Saharan Africa
579,Mauritania,4.49,2019,0.3352527191298784,0.6149957877000842,0.42857142857142855,0.10459587955625992,0.19426048565121415,0.18727915194346287,Sub-Saharan Africa
580,Mauritania,4.356,2018,0.23811881188118814,0.6863207547169812,0.28968253968253965,0.14878397711015737,0.20350109409190373,0.22408026755852845,Sub-Saharan Africa
581,Mauritania,4.29199981689453,2017,0.33740994039796524,0.7127804999215814,0.3005282413714286,0.1046829182794748,0.29497029574088646,0.24087341279527227,Sub-Saharan Africa
582,Mauritania,4.2010000000000005,2016,0.33488623320505034,0.7111032232983453,0.3023574995513044,0.14789131050099064,0.35539676570139145,0.27675641385367994,Sub-Saharan Africa
583,Mauritania,4.436,2015,0.283331503735608,0.5776293690781761,0.34990490124359913,0.3618174488226598,0.3163740464930876,0.2751671106196914,Sub-Saharan Africa
584,Mauritius,6.0489999999999995,2021,0.6729848363926574,0.85,0.6399648814749781,0.8248299319727891,0.8249708284714118,0.2819277108433735,Sub-Saharan Africa
585,Mauritius,6.101299762999999,2020,0.6986924110964015,0.8729013000718125,0.6388926195230602,0.8522477989453948,0.8422839664746908,0.3279923283337603,Sub-Saharan Africa
586,Mauritius,5.888,2019,0.6871401151631478,0.8129738837405223,0.6993865030674846,0.7892234548335975,0.13245033112582782,0.37985865724381623,Sub-Saharan Africa
587,Mauritius,5.891,2018,0.501980198019802,0.7979559748427669,0.6785714285714286,0.7997138769670958,0.10940919037199125,0.4096989966555184,Sub-Saharan Africa
588,Mauritius,5.62900018692017,2017,0.6651875355591632,0.6597811856049858,0.671945836991824,0.7340229749475086,0.09084826173792565,0.43066990608060807,Sub-Saharan Africa
589,Mauritius,5.648,2016,0.6600806525862228,0.6397157006913105,0.6987932727330313,0.7398988112086046,0.10298687674432412,0.45078137390052575,Sub-Saharan Africa
590,Mauritius,5.477,2015,0.640774630152201,0.669629559210318,0.692026335040234,0.8371433264151226,0.13627221829646138,0.4742423480926773,Sub-Saharan Africa
591,Mexico,6.317,2021,0.6432561851556264,0.7076923076923077,0.7065496049165934,0.816326530612245,0.836639439906651,0.16987951807228918,Latin America and Caribbean
592,Mexico,6.465000152999999,2020,0.6666255042848521,0.7312162624819828,0.7046780674775177,0.7989560996045902,0.8440743422348312,0.14582744300587955,Latin America and Caribbean
593,Mexico,6.595,2019,0.655150351887396,0.7464195450716091,0.754601226993865,0.6862123613312203,0.16114790286975716,0.13074204946996468,Latin America and Caribbean
594,Mexico,6.4879999999999995,2018,0.47623762376237627,0.691823899371069,0.7549603174603173,0.6494992846924177,0.20787746170678337,0.11538461538461539,Latin America and Caribbean
595,Mexico,6.57800006866455,2017,0.6432453022538934,0.6608850956792416,0.7477458497854246,0.6089712658138142,0.28596142233322847,0.14436704299570197,Latin America and Caribbean
596,Mexico,6.778,2016,0.6425015805206203,0.6039247502662137,0.7510953451788975,0.5906630342485141,0.36331426535500083,0.14316038599016725,Latin America and Caribbean
597,Mexico,7.187,2015,0.6491240531831771,0.6136197990937037,0.7943818580833942,0.7194093142012452,0.38614991574713264,0.17683570387495604,Latin America and Caribbean
598,Moldova,5.766,2021,0.5624501197126897,0.7576923076923078,0.6047761194029848,0.7482993197278912,0.9754959159859975,0.25180722891566265,Commonwealth of Independent States
599,Moldova,5.607500076,2020,0.46068056988620376,0.7404023561472176,0.5905842625110598,0.5619330194049373,0.9730312031562356,0.30544925569491793,Commonwealth of Independent States
600,Moldova,5.529,2019,0.4088291746641075,0.750631844987363,0.6476774758983349,0.38827258320126784,0.0,0.3197879858657244,Commonwealth of Independent States
601,Moldova,5.64,2018,0.28762376237623766,0.7303459119496853,0.6150793650793651,0.296137339055794,0.0,0.2859531772575251,Commonwealth of Independent States
602,Moldova,5.837999820709231,2017,0.3861358186380141,0.6956383896030387,0.6208214031541679,0.3350315214310492,0.021734044695930158,0.249117425412686,Commonwealth of Independent States
603,Moldova,5.897,2016,0.3826762664113282,0.702567483055288,0.5522545634983477,0.3694098499858476,0.037667504602046674,0.24395212941162117,Commonwealth of Independent States
604,Moldova,5.888999999999999,2015,0.37399990959634766,0.6934515321481765,0.6030334064862228,0.490018365610022,0.02926201735790256,0.2632432024928381,Commonwealth of Independent States
605,Mongolia,5.6770000000000005,2021,0.5516759776536313,0.9076923076923079,0.49243195785777005,0.5544217687074829,0.9031505250875144,0.4867469879518072,East Asia
606,Mongolia,5.4562001229999995,2020,0.5888506759016023,0.925835570720038,0.49654119111618833,0.5130799413481203,0.9127223864606171,0.4631087492344264,East Asia
607,Mongolia,5.285,2019,0.5770953294945617,0.9216512215669754,0.5845749342681859,0.5023771790808241,0.08388520971302428,0.4151943462897526,East Asia
608,Mongolia,5.125,2018,0.4148514851485149,0.9001572327044023,0.5704365079365079,0.5293276108726753,0.0700218818380744,0.4230769230769231,East Asia
609,Mongolia,4.95499992370605,2017,0.5669280584888108,0.9002599296091764,0.5874543992566398,0.5793699488451258,0.07086310038830299,0.4038590404029196,East Asia
610,Mongolia,4.907,2016,0.5648258972139871,0.921040177137738,0.5856164022001922,0.5599348995188225,0.0650224659052671,0.4213563333373998,East Asia
611,Mongolia,4.874,2015,0.5249158923163353,0.9194869601039392,0.5878371128992929,0.6513968315589864,0.048304977260785274,0.4175252550635774,East Asia
612,Montenegro,5.581,2021,0.6594173982442137,0.7596153846153847,0.7101316944688321,0.5544217687074829,0.851808634772462,0.3060240963855422,Central and Eastern Europe
613,Montenegro,5.54610014,2020,0.6573604318972825,0.7641198940234665,0.7118417781116539,0.43738182534534487,0.8153749334276618,0.2615070841298881,Central and Eastern Europe
614,Montenegro,5.523,2019,0.6429942418426102,0.7784330244313393,0.7633654688869412,0.31220285261489694,0.17660044150110377,0.25088339222614836,Central and Eastern Europe
615,Montenegro,5.347,2018,0.46584158415841587,0.7130503144654088,0.7232142857142858,0.3347639484978541,0.1772428884026258,0.18561872909698998,Central and Eastern Europe
616,Montenegro,5.23699998855591,2017,0.6238219407696652,0.6842282173017904,0.7029700049071435,0.26218307831839965,0.1899046213300687,0.23614949268052327,Central and Eastern Europe
617,Montenegro,5.1610000000000005,2016,0.6199753254644889,0.6268529317309806,0.6707524361532533,0.19089654684404186,0.2517962827339126,0.2097205109123958,Central and Eastern Europe
618,Montenegro,5.192,2015,0.6193166775366296,0.6065373768102167,0.7073494269690319,0.2726471861795052,0.2590277400300774,0.20279439111423833,Central and Eastern Europe
619,Morocco,4.918,2021,0.4525139664804467,0.18653846153846165,0.622651448639157,0.6666666666666666,0.8389731621936988,0.06265060240963854,Middle East and North Africa
620,Morocco,5.094799995,2020,0.4936772922207382,0.24497573098215508,0.6212507604430546,0.6491755305179882,0.8548554221325501,0.07025549831088806,Middle East and North Africa
621,Morocco,5.207999999999999,2019,0.4830454254638515,0.2906486941870261,0.6853637160385627,0.6624405705229793,0.16777041942604856,0.06360424028268552,Middle East and North Africa
622,Morocco,5.254,2018,0.34801980198019805,0.33411949685534587,0.6636904761904763,0.6223175965665236,0.16192560175054704,0.04347826086956522,Middle East and North Africa
623,Morocco,5.2350001335144,2017,0.4765691029565151,0.2909853100314761,0.6295054833887523,0.6016901214061117,0.18901940834877218,0.03843325354992774,Middle East and North Africa
624,Morocco,5.151,2016,0.47401501341140795,0.32617514324831404,0.627867692859933,0.3772643645626945,0.16634666772233328,0.049444315672615924,Middle East and North Africa
625,Morocco,5.013,2015,0.4646037414197247,0.39690084608803133,0.5945281638624725,0.6225045914025056,0.15484408689822618,0.09011408755088708,Middle East and North Africa
626,Mozambique,4.794,2021,0.10434956105347148,0.5403846153846156,0.21871817383669878,0.8503401360544217,0.7024504084014002,0.42048192771084336,Sub-Saharan Africa
627,Mozambique,4.623600006,2020,0.11631687977469718,0.5043550974791261,0.2153469444832572,0.8088841074151919,0.694156273843367,0.3868318426286242,Sub-Saharan Africa
628,Mozambique,4.466,2019,0.10108765195137555,0.4625105307497893,0.3418054338299737,0.7828843106180665,0.30463576158940403,0.3480565371024734,Sub-Saharan Africa
629,Mozambique,4.417,2018,0.0603960396039604,0.4166666666666667,0.17162698412698416,0.7238912732474965,0.34573304157549234,0.3444816053511706,Sub-Saharan Africa
630,Mozambique,4.550000190734861,2017,0.08645777325177592,0.3722929140174157,0.11232784587465018,0.7173697066367173,0.38645999790494967,0.38448592546190163,Sub-Saharan Africa
631,Mozambique,4.971,2015,0.04376828252432827,0.7021500776372914,0.08906120458424774,0.5082197303390918,0.28270913735935205,0.2798034879630095,Sub-Saharan Africa
632,Myanmar,4.426,2021,0.38028731045490827,0.6076923076923079,0.38012291483757665,0.8401360544217685,0.6744457409568261,0.9602409638554217,Southeast Asia
633,Myanmar,4.308000088,2020,0.4412711971357055,0.6239858790234633,0.38047652453800973,0.8618266863653737,0.6482677505959947,1.0,Southeast Asia
634,Myanmar,4.36,2019,0.42482405630198333,0.6267902274641954,0.4864154250657319,0.8320126782884311,0.37969094922737306,1.0,Southeast Asia
635,Myanmar,4.308,2018,0.30000000000000004,0.6305031446540881,0.4255952380952381,0.7939914163090128,0.38949671772428884,1.0,Southeast Asia
636,Myanmar,4.54500007629395,2017,0.16692993476696413,0.5865431490913516,0.41866851259450905,0.7710439869140298,0.4066617247289776,0.9999999999999999,Southeast Asia
637,Myanmar,4.395,2016,0.16744925454668214,0.591425384108311,0.4210348504523907,0.6788140390602886,0.40068486372003714,1.0,Southeast Asia
638,Myanmar,4.3069999999999995,2015,0.16516747276589977,0.45085084133472775,0.4705779078273592,0.6572350051513296,0.3448750702107228,1.0,Southeast Asia
639,Namibia,4.574,2021,0.5039904229848362,0.6826923076923076,0.29222124670763816,0.5731292517006804,0.8926487747957991,0.16746987951807232,Sub-Saharan Africa
640,Namibia,4.571100235,2020,0.5466877483055004,0.7474525696801911,0.29505491257338545,0.64130680226055,0.8981166669719056,0.1341745058982467,Sub-Saharan Africa
641,Namibia,4.638999999999999,2019,0.5329494561740242,0.7379949452401011,0.4180543382997371,0.6354992076069731,0.12362030905077262,0.12367491166077739,Sub-Saharan Africa
642,Namibia,4.441,2018,0.3950495049504951,0.7146226415094337,0.3621031746031746,0.7067238912732475,0.1400437636761488,0.08528428093645485,Sub-Saharan Africa
643,Namibia,4.57399988174438,2017,0.5288739230875569,0.5655324483696382,0.35662403744319077,0.7802997738878943,0.2006147115353015,0.09203678684957818,Sub-Saharan Africa
644,Namibia,4.574,2016,0.530662100036214,0.5946453019623752,0.36682186256189353,0.7835762807812057,0.20581540349557606,0.09509460662917374,Sub-Saharan Africa
645,Nepal,5.269,2021,0.2962889066241019,0.5980769230769231,0.5532923617208076,0.6802721088435374,0.7526254375729287,0.5301204819277108,South Asia
646,Nepal,5.137199879,2020,0.2889681048244146,0.6261705241288761,0.547744118637826,0.6932479758585307,0.7608552236731023,0.5281932725687097,South Asia
647,Nepal,4.913,2019,0.2559181062060141,0.6647009267059814,0.5933391761612621,0.6957210776545166,0.19646799116997796,0.5035335689045936,South Asia
648,Nepal,4.88,2018,0.17277227722772276,0.6729559748427671,0.5347222222222223,0.7167381974248928,0.17067833698030632,0.5050167224080268,South Asia
649,Nepal,4.961999893188481,2017,0.2352255205756539,0.634093607781659,0.5309476762445621,0.6528904738628648,0.15717062791920494,0.47023964465731377,South Asia
650,Nepal,4.793,2016,0.23198359941321256,0.5890421378226257,0.5286478953536249,0.5783328615907161,0.13871459393123647,0.4655304924912469,South Asia
651,Nepal,4.513999999999999,2015,0.22256733457745975,0.5739930918655133,0.554732991953182,0.571603482000209,0.10702831983475568,0.40578981756043625,South Asia
652,Netherlands,7.4639999999999995,2021,0.8573423782920988,0.9211538461538463,0.8401053555750659,0.9030612244897959,0.2987164527421236,0.5578313253012048,Western Europe
653,Netherlands,7.448900223,2020,0.871326325469125,0.9297809169302308,0.8436280380467767,0.8851185815310104,0.30870990596150294,0.5902236658696961,Western Europe
654,Netherlands,7.4879999999999995,2019,0.8637236084452974,0.9140690817186181,0.8755477651183173,0.8827258320126784,0.6578366445916115,0.5689045936395759,Western Europe
655,Netherlands,7.441,2018,0.6361386138613861,0.8773584905660377,0.871031746031746,0.876967095851216,0.6455142231947483,0.5568561872909699,Western Europe
656,Netherlands,7.3769998550415,2017,0.8557862632773396,0.8459013343582569,0.8538205565040551,0.8839518483657067,0.6087811458893886,0.5613933590734025,Western Europe
657,Netherlands,7.3389999999999995,2016,0.8570841082487831,0.8697327721717967,0.857599847971368,0.9002795075007075,0.5923675303339204,0.5784484756804236,Western Europe
658,Netherlands,7.377999999999999,2015,0.8485932545960571,0.9033019615299301,0.8708510119483052,0.9194152867573501,0.5764345636063851,0.5982057596622607,Western Europe
659,New Zealand,7.277,2021,0.7996807661612129,0.9326923076923076,0.8752238805970152,0.9302721088435376,0.18669778296382727,0.508433734939759,North America and ANZ
660,New Zealand,7.2996001239999995,2020,0.8084448954684331,0.9495045788017294,0.8749363906981578,0.9329547967462114,0.13484442863584603,0.5716362713263832,North America and ANZ
661,New Zealand,7.307,2019,0.8042226487523992,0.9435551811288962,0.8992112182296231,0.9270998415213946,0.8388520971302429,0.5830388692579506,North America and ANZ
662,New Zealand,7.324,2018,0.5900990099009901,0.966194968553459,0.869047619047619,0.9213161659513591,0.8512035010940918,0.6103678929765887,North America and ANZ
663,New Zealand,7.31400012969971,2017,0.7962593072211303,0.9470778531947821,0.86020668507698,0.9296256983008039,0.8244890877702514,0.5966113175513252,North America and ANZ
664,New Zealand,7.334,2016,0.793237213127835,0.9911431130943326,0.8772896673317919,0.9522183696575147,0.8294372637121196,0.6026643569067109,North America and ANZ
665,New Zealand,7.2860000000000005,2015,0.7974118725825093,0.9345945432075294,0.8859985369422093,0.9546832305555971,0.7776992625609248,0.5968362064632861,North America and ANZ
666,Nicaragua,5.972,2021,0.3960494812450117,0.7711538461538464,0.6735381913959613,0.7721088435374149,0.6791131855309217,0.3710843373493976,Latin America and Caribbean
667,Nicaragua,6.13710022,2020,0.40348979032811716,0.768432998289542,0.6771842853291217,0.8079349473744927,0.673486664488547,0.37358079067369565,Latin America and Caribbean
668,Nicaragua,6.105,2019,0.4145873320537429,0.7481044650379105,0.7318141980718668,0.6893819334389858,0.28035320088300225,0.35335689045936397,Latin America and Caribbean
669,Nicaragua,6.141,2018,0.29306930693069305,0.7444968553459117,0.6944444444444444,0.7181688125894135,0.2800875273522976,0.3478260869565218,Latin America and Caribbean
670,Nicaragua,6.07100009918213,2017,0.39124305138827453,0.7256633277053153,0.6878369580508621,0.66443075549346,0.2814684268848247,0.35996081381634126,Latin America and Caribbean
671,Nicaragua,5.992000000000001,2016,0.3839468208518239,0.7565623785135981,0.6884891098934743,0.747629493348429,0.3224797608915104,0.3632138195215381,Latin America and Caribbean
672,Nicaragua,5.827999999999999,2015,0.3732056489367885,0.7937145482777198,0.7248378444281881,0.8283188747704298,0.35000271783442954,0.34948735990350305,Latin America and Caribbean
673,Niger,5.074,2021,0.09237829209896242,0.3423076923076921,0.18619841966637396,0.7210884353741497,0.7129521586931153,0.3686746987951807,Sub-Saharan Africa
674,Niger,4.909599781,2020,0.07049653006847367,0.29400070296265135,0.1908433619593859,0.6279103540783532,0.7420020459942606,0.3653419793123558,Sub-Saharan Africa
675,Niger,4.628,2019,0.05886116442738325,0.2839090143218197,0.32077125328659073,0.5039619651347068,0.2251655629139073,0.3321554770318021,Sub-Saharan Africa
676,Niger,4.166,2018,0.02722772277227723,0.3891509433962264,0.21924603174603174,0.5221745350500716,0.21663019693654267,0.2926421404682274,Sub-Saharan Africa
677,Niger,4.02799987792969,2017,0.04259944632006805,0.47607239516097066,0.28278794908096705,0.5308171514986538,0.29845061973413384,0.2728560112223058,Sub-Saharan Africa
678,Niger,3.8560000000000003,2016,0.03952222242682037,0.5115528286259994,0.27620646332837123,0.596536229833003,0.33997743512598716,0.25582218101523707,Sub-Saharan Africa
679,Niger,3.845,2015,0.03493455421313307,0.5012358589219509,0.2897537186052182,0.7121078643632508,0.28336141762243844,0.24359199879378804,Sub-Saharan Africa
680,Nigeria,4.7589999999999995,2021,0.3786911412609735,0.5326923076923077,0.05703248463564514,0.6037414965986395,0.9288214702450406,0.39156626506024095,Sub-Saharan Africa
681,Nigeria,4.724100113,2020,0.42032399298957657,0.5307244637257603,0.06452160660567086,0.6275754533332335,0.9107402344614408,0.38842188965909824,Sub-Saharan Africa
682,Nigeria,5.265,2019,0.41586692258477287,0.5678180286436394,0.2147239263803681,0.6751188589540412,0.09050772626931566,0.37985865724381623,Sub-Saharan Africa
683,Nigeria,5.155,2018,0.3034653465346535,0.6289308176100628,0.04761904761904762,0.6251788268955651,0.0700218818380744,0.33612040133779264,Sub-Saharan Africa
684,Nigeria,5.07399988174438,2017,0.4193933636068737,0.6650493094582342,0.05994332397207526,0.5806577715965584,0.05625916022533083,0.2755685972287888,Sub-Saharan Africa
685,Nigeria,4.875,2016,0.41974331117535496,0.5450873011848621,0.053927934205386455,0.41632465326917634,0.06037093485877159,0.28325871344743875,Sub-Saharan Africa
686,Nigeria,5.268,2015,0.4126603857652992,0.6055471052381407,0.15612777371372838,0.5126543532468308,0.07301915167328006,0.3421746997034729,Sub-Saharan Africa
687,North Cyprus,5.5360000000000005,2021,0.7863128491620108,0.6865384615384614,0.8927129060579453,0.7023809523809524,0.6347724620770128,0.3614457831325301,Western Europe
688,North Cyprus,5.53550005,2020,0.7892355663510384,0.6950327136685027,0.8922828852845544,0.6893208762830524,0.6252493270327415,0.3495178021647611,Western Europe
689,North Cyprus,5.80999994277954,2017,0.760633064917659,0.6400494630600124,0.8790457329794729,0.7021000930888267,0.33459131514679785,0.3184030687807205,Western Europe
690,North Cyprus,5.771,2016,0.7630078381546884,0.6915301793350574,0.8883328582438581,0.6948061137843192,0.3281407731438411,0.32111356455331763,Western Europe
691,North Cyprus,5.695,2015,0.7702132880454086,0.7368650378679851,0.9008144355035357,0.7320412703626834,0.2587378376909279,0.3288058501281601,Western Europe
692,North Macedonia,5.101,2021,0.6101356743814843,0.6576923076923079,0.596874451273046,0.627551020408163,0.9603267211201865,0.3927710843373494,Central and Eastern Europe
693,North Macedonia,5.274,2019,0.599488163787588,0.7219882055602358,0.7344434706397897,0.5467511885895404,0.0750551876379691,0.32685512367491165,Central and Eastern Europe
694,Norway,7.392,2021,0.8814844373503588,0.9442307692307693,0.8717120280948196,0.9829931972789115,0.21936989498249704,0.45903614457831327,Western Europe
695,Norway,7.487999916000001,2020,0.9268103903062059,0.9561599413095415,0.8748722848416293,0.9667237319049372,0.1858002238573356,0.5054021264594688,Western Europe
696,Norway,7.553999999999999,2019,0.9225847728726808,0.9646166807076662,0.9009640666082384,0.9556259904912837,0.7527593818984548,0.4787985865724382,Western Europe
697,Norway,7.593999999999999,2018,0.6831683168316831,0.9512578616352199,0.8541666666666666,0.9456366237482117,0.7439824945295405,0.47826086956521746,Western Europe
698,Norway,7.537000179290769,2017,0.9239660579837037,0.9346305212222912,0.8390446381787036,0.9636457301162367,0.6805051405737153,0.4319567673226291,Western Europe
699,Norway,7.497999999999999,2016,0.9262955665629354,0.9523688791981475,0.8401587854601505,0.9780816586470421,0.7081411690188237,0.46229764184894656,Western Europe
700,Norway,7.522,2015,0.9322553774029614,0.9435307538739427,0.8634089246525238,1.0,0.6613940678733852,0.4359828114791175,Western Europe
701,Pakistan,4.934,2021,0.3637270550678373,0.3615384615384615,0.3592976294995609,0.5850340136054423,0.8226371061843639,0.4650602409638554,South Asia
702,Pakistan,5.69329977,2020,0.40138549094358367,0.4355569891656167,0.3558740015509203,0.584796034502714,0.7700660002148604,0.40136807540231045,South Asia
703,Pakistan,5.653,2019,0.40371081253998725,0.37826453243470926,0.46888694127957936,0.4960380348652932,0.21633554083885212,0.38869257950530034,South Asia
